id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,sentiment
1662,@kannahasimoto9952,Nonton ini Mau subuh2 gini Tenang enak masuk langsung ke Otak . Banyak yg dpat di pelajari . Sangat bermanfaat 🙏,Ugy7DWIEdbyB8dZCu354AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugy7DWIEdbyB8dZCu354AaABAg,2023-04-25 16:45:21,0,Nonton ini Mau subuh2 gini Tenang enak masuk langsung ke Otak . Banyak yg dpat di pelajari . Sangat bermanfaat 🙏,http://www.youtube.com/@kannahasimoto9952,netral
1663,@titutok5935,Alhamdulillah...,UgwocboZwMJv5JLfh_h4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwocboZwMJv5JLfh_h4AaABAg,2023-04-25 14:59:11,0,Alhamdulillah...,http://www.youtube.com/@titutok5935,netral
1664,@sahabatbrothers8399,Sumber kebhagian itu cuma 1 kawan.. ketika kita merasa di pandang oleh allah ketika ktika menadahkan tangan ato ketika kmu bersujud,UgwI9kS4Sx0fQWYxYMJ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwI9kS4Sx0fQWYxYMJ4AaABAg,2023-04-25 14:57:07,0,Sumber kebhagian itu cuma 1 kawan.. ketika kita merasa di pandang oleh allah ketika ktika menadahkan tangan ato ketika kmu bersujud,http://www.youtube.com/@sahabatbrothers8399,netral
1665,@user-kn5iw2ij2u,GO GO GO,Ugx-hV-M85iFimoINTB4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugx-hV-M85iFimoINTB4AaABAg,2023-04-25 12:36:34,0,GO GO GO,http://www.youtube.com/@user-kn5iw2ij2u,netral
1666,@mrs.O88,Koh dennis vibesnya kek song jong ki yaaaa hahaha masyaaAllah.. bang densu smoga kelak Allah beri hidayah… 🤲🤲🤲😇😇😇,UgyBX-ccnMHycP3aSal4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyBX-ccnMHycP3aSal4AaABAg,2023-04-25 10:18:48,0,Koh dennis vibesnya kek song jong ki yaaaa hahaha masyaaAllah.. bang densu smoga kelak Allah beri hidayah… 🤲🤲🤲😇😇😇,http://www.youtube.com/@mrs.O88,netral
1667,@jgtcme,berasa baca novel 3,UgyVDArMaJRZgMdX6sl4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyVDArMaJRZgMdX6sl4AaABAg,2023-04-25 9:34:05,0,berasa baca novel 3,http://www.youtube.com/@jgtcme,netral
1668,@FERDYK32,"segera stop SLOT sebelum miskin,,",UgyPZ2ebjVoVE5yLy_14AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyPZ2ebjVoVE5yLy_14AaABAg,2023-04-25 7:41:34,0,"segera stop SLOT sebelum miskin,,",http://www.youtube.com/@FERDYK32,positif
1669,@Challenge360day,Contoh simpel di saat meminta kesabaran padaNYA pasti di uji dengan apa pun kesabaranmu entah dari orang terdekat atau orang yang gak lu kenal sekalipun,Ugyjpk3YgsvowvjQnjB4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugyjpk3YgsvowvjQnjB4AaABAg,2023-04-25 5:24:20,0,Contoh simpel di saat meminta kesabaran padaNYA pasti di uji dengan apa pun kesabaranmu entah dari orang terdekat atau orang yang gak lu kenal sekalipun,http://www.youtube.com/@Challenge360day,netral
1670,@Channelofficial1404,Kagum sama kau bang,UgwNSMvDhUiJ-NA7_dZ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwNSMvDhUiJ-NA7_dZ4AaABAg,2023-04-25 5:09:01,0,Kagum sama kau bang,http://www.youtube.com/@Channelofficial1404,netral
1671,@nurochmanwahyu1171,Maxwinnn yang sesungguhnya,UgxweyYmrUsCb-VQH9Z4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxweyYmrUsCb-VQH9Z4AaABAg,2023-04-25 3:49:55,0,Maxwinnn yang sesungguhnya,http://www.youtube.com/@nurochmanwahyu1171,netral
1672,@revienamaulida3476,Alkhamdulillah...nanda dpt hidayah....smg perhalanan yg tlah lalu menjadikan khdpn slnjutnya makin khusuk dan tambah brman .,Ugx76Mx-ndYbg7pWId14AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugx76Mx-ndYbg7pWId14AaABAg,2023-04-25 3:37:26,0,Alkhamdulillah...nanda dpt hidayah....smg perhalanan yg tlah lalu menjadikan khdpn slnjutnya makin khusuk dan tambah brman .,http://www.youtube.com/@revienamaulida3476,netral
1673,@piansopian6019,Orang itu kalo sudah mantap iman ny....ya kaya gnh.subhanalloh. kuasa alloh.,UgxvIKOfZD5cyhVMbyB4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxvIKOfZD5cyhVMbyB4AaABAg,2023-04-25 1:24:53,0,Orang itu kalo sudah mantap iman ny....ya kaya gnh.subhanalloh. kuasa alloh.,http://www.youtube.com/@piansopian6019,netral
1674,@abdularrohman5734,"Terbaik, sangat inspiratif.....",Ugx3pPN4kHKuBzorA3V4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugx3pPN4kHKuBzorA3V4AaABAg,2023-04-25 1:19:24,0,"Terbaik, sangat inspiratif.....",http://www.youtube.com/@abdularrohman5734,netral
1675,@baldwinadiwiguna5919,Dari cara ko denis ngomong aja keliatan orang berilmu dan cerdas masyaAllah 🤲,UgzNd0MwYqhDodIoqyF4AaABAg,,9,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzNd0MwYqhDodIoqyF4AaABAg,2023-04-25 0:18:24,0,Dari cara ko denis ngomong aja keliatan orang berilmu dan cerdas masyaAllah 🤲,http://www.youtube.com/@baldwinadiwiguna5919,netral
1676,@arwa39321,Koh lim cara nyampai nya pelan bisa ditelan dgn logika n sangat mengenah dihati..,Ugw-CKNlICcsI-XJIhp4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugw-CKNlICcsI-XJIhp4AaABAg,2023-04-24 23:48:02,0,Koh lim cara nyampai nya pelan bisa ditelan dgn logika n sangat mengenah dihati..,http://www.youtube.com/@arwa39321,netral
1677,@wahdanramadan4447,Logatnya kaya orang Sunda euy😂,UgwNLytGTdDZCbRzcJB4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwNLytGTdDZCbRzcJB4AaABAg,2023-04-24 23:28:41,0,Logatnya kaya orang Sunda euy😂,http://www.youtube.com/@wahdanramadan4447,netral
1678,@rudihermawan142,Orang ini belum mati udah pernah masuk surga di kasih hidayah lagi.....🙌🙌🙌,UgwuUbTaNxeN-Me71Y54AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwuUbTaNxeN-Me71Y54AaABAg,2023-04-24 22:31:44,0,Orang ini belum mati udah pernah masuk surga di kasih hidayah lagi.....🙌🙌🙌,http://www.youtube.com/@rudihermawan142,netral
1679,@rinyaviyanti4318,"Subhanallahllah,,, bnr2 dpt hidayah koh dennis ini..",UgyVMBU5a7rWNnJHtdN4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyVMBU5a7rWNnJHtdN4AaABAg,2023-04-24 22:27:33,0,"Subhanallahllah,,, bnr2 dpt hidayah koh dennis ini..",http://www.youtube.com/@rinyaviyanti4318,netral
1680,@mahagirilaundry8765,"hehe.. lucu ya.. ak sering top up judi online untuk org2.. nah aku cm penasaran aja,, ikut 1x 2x dan ke 3x kalah, ak foto lagi main d komp. kasir, di toko, ak chat admin, bilang klo kalah terus gmn org belanja mau top up buat ikutan main min..eh main beneran dong balik modal plus menang dikit.. nah disana itu ak msh penasaran,beneran gak habis menang tu gak bisa menang lagi, ak main gak pake pola polaan, ak puter 30-100x di bet sama, ak peratiin bener gmn mesin mempermainkan psikologi yg main, dr scater beruntun tp dalamnya minus, putaran bagus2 tp ya kurang 1, scater kerbar 3 tiap putaran kejar sampe dpt tp dalamnya zonk..beli scater jg hasilnya minus, dan emang niatan tu ngobatin penasaran ini permainan jdi duit hasil menang tdi itu ak putar bisa sampe 100x di turbo. dan itu bisa 10-15x putaran gak ada namanya pecahan, skalinya pecah cm 1x ulang lagi bgtu, JADI BUAT YANG SUKA MAIN SLOT, JANGAN TOBAT, TAPI BERHENTI SEKARANG JUGA, HARAPAN MENANG ITU MEMANG ADA, TAPI KALAHMU ITU PASTI..",Ugz3WctRYAmvHZP9BcR4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugz3WctRYAmvHZP9BcR4AaABAg,2023-04-24 21:56:58,0,"hehe.. lucu ya.. ak sering top up judi online untuk org2.. nah aku cm penasaran aja,, ikut 1x 2x dan ke 3x kalah, ak foto lagi main d komp. kasir, di toko, ak chat admin, bilang klo kalah terus gmn org belanja mau top up buat ikutan main min..eh main beneran dong balik modal plus menang dikit.. nah disana itu ak msh penasaran,beneran gak habis menang tu gak bisa menang lagi, ak main gak pake pola polaan, ak puter 30-100x di bet sama, ak peratiin bener gmn mesin mempermainkan psikologi yg main, dr scater beruntun tp dalamnya minus, putaran bagus2 tp ya kurang 1, scater kerbar 3 tiap putaran kejar sampe dpt tp dalamnya zonk..beli scater jg hasilnya minus, dan emang niatan tu ngobatin penasaran ini permainan jdi duit hasil menang tdi itu ak putar bisa sampe 100x di turbo. dan itu bisa 10-15x putaran gak ada namanya pecahan, skalinya pecah cm 1x ulang lagi bgtu, JADI BUAT YANG SUKA MAIN SLOT, JANGAN TOBAT, TAPI BERHENTI SEKARANG JUGA, HARAPAN MENANG ITU MEMANG ADA, TAPI KALAHMU ITU PASTI..",http://www.youtube.com/@mahagirilaundry8765,negatif
1681,@fatimahibrahim2259,XMasha Allah kokoh dalem banget moga jadi panutan...role model bagiku n orang lain,UgwmNaExs2UvfSyBhrJ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwmNaExs2UvfSyBhrJ4AaABAg,2023-04-24 21:17:14,0,XMasha Allah kokoh dalem banget moga jadi panutan...role model bagiku n orang lain,http://www.youtube.com/@fatimahibrahim2259,netral
1682,@supriono4020,Alhamdulillah akhirnya Alloh buka semua Apa yg jadi kebingungankanku setelah aku bangkan dan jatuh miskin...lewat nonton konten ini aku jadi sadar danmenerima keadaan sekarang....terimakasih koh... walau umur lebih muda tapi ilmulebihbanyak dan pantas menjadi tauladan kita semua yg percaya pd Alloh saw..Amiin....🙏🙏🙏,UgyMSdVtzqs75EDaONt4AaABAg,,42,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyMSdVtzqs75EDaONt4AaABAg,2023-04-24 19:30:51,0,Alhamdulillah akhirnya Alloh buka semua Apa yg jadi kebingungankanku setelah aku bangkan dan jatuh miskin...lewat nonton konten ini aku jadi sadar danmenerima keadaan sekarang....terimakasih koh... walau umur lebih muda tapi ilmulebihbanyak dan pantas menjadi tauladan kita semua yg percaya pd Alloh saw..Amiin....🙏🙏🙏,http://www.youtube.com/@supriono4020,positif
1683,@wahyupamungkas5331,Sangat inspiratif.. Klo hidayah tuhan dh masuk di qolbu seseorang... Tk ada yg tk mungkin. Gk memandang apa ltar belakangnya,UgzOcRZPBqwBu6oRgFF4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzOcRZPBqwBu6oRgFF4AaABAg,2023-04-24 16:23:19,0,Sangat inspiratif.. Klo hidayah tuhan dh masuk di qolbu seseorang... Tk ada yg tk mungkin. Gk memandang apa ltar belakangnya,http://www.youtube.com/@wahyupamungkas5331,netral
1684,@adisurya3132,34:17 penderitaan manusia itu diawali dari rasa memiliki,Ugy8g0SD7tiDlT-dAU54AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugy8g0SD7tiDlT-dAU54AaABAg,2023-04-24 12:03:06,0,34:17 penderitaan manusia itu diawali dari rasa memiliki,http://www.youtube.com/@adisurya3132,netral
1685,@xiaobai1334,Sebaiknya kamu ngak perlu cerita keburukanmu/dosa kamu kepada orang lain karena rosulullah pernah berkata dosa yang ngak diampuni itu orang yang memperlihatkan maksiatnya aib kamu ditutup allah kok kamu membeberkanya.mending kamu telanjang dijalan. dalam konteks hal ini kamu ngak perlu bercerita agama banyak² soalnya kamu ngak pernah ngaji dengan ulama.,UgxF6ZWoSXUYJXIkZBt4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxF6ZWoSXUYJXIkZBt4AaABAg,2023-04-24 11:26:55,0,Sebaiknya kamu ngak perlu cerita keburukanmu/dosa kamu kepada orang lain karena rosulullah pernah berkata dosa yang ngak diampuni itu orang yang memperlihatkan maksiatnya aib kamu ditutup allah kok kamu membeberkanya.mending kamu telanjang dijalan. dalam konteks hal ini kamu ngak perlu bercerita agama banyak² soalnya kamu ngak pernah ngaji dengan ulama.,http://www.youtube.com/@xiaobai1334,negatif
1686,@anachanlol9777,Bukti hidayah dateng kpan aja 🥺,UgzRKig3sCqi5YLj7sx4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzRKig3sCqi5YLj7sx4AaABAg,2023-04-24 10:47:00,0,Bukti hidayah dateng kpan aja 🥺,http://www.youtube.com/@anachanlol9777,netral
1687,@nietabun,Kenapa lihat podcast ini.... Airmata tidak berhenti menangis... Ya Allah....,UgyggttEgO9GqtPM_jJ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyggttEgO9GqtPM_jJ4AaABAg,2023-04-24 10:43:50,0,Kenapa lihat podcast ini.... Airmata tidak berhenti menangis... Ya Allah....,http://www.youtube.com/@nietabun,netral
1688,@kriminalotakm7078,Thereal BD slot yang tobat,Ugx6s6f5-d4SOVnvk6l4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugx6s6f5-d4SOVnvk6l4AaABAg,2023-04-24 7:46:52,1,Thereal BD slot yang tobat,http://www.youtube.com/@kriminalotakm7078,positif
1689,@kriminalotakm7078,Tapi gua kalah kemarin oiiii,Ugx6s6f5-d4SOVnvk6l4AaABAg.9otEvay1c0W9otFHzrMRd2,@kriminalotakm7078,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugx6s6f5-d4SOVnvk6l4AaABAg.9otEvay1c0W9otFHzrMRd2,2023-04-24 7:50:03,0,Tapi gua kalah kemarin oiiii,http://www.youtube.com/@kriminalotakm7078,negatif
1690,@johanhadiputra02johanhadip58,Terima kasih ya allah engkau telah membawa hambamu dari alam kegelapan ke alam yang terang benderang. konten terbaik saya suka...,UgxMOgFFmmhAZTwZNBx4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxMOgFFmmhAZTwZNBx4AaABAg,2023-04-24 6:46:51,0,Terima kasih ya allah engkau telah membawa hambamu dari alam kegelapan ke alam yang terang benderang. konten terbaik saya suka...,http://www.youtube.com/@johanhadiputra02johanhadip58,netral
1691,@eddysusanto2535,Inilah gambaran orang yg dpt hidayah. Masya Allah,UgwU8a7Anrb0V1xtBKB4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwU8a7Anrb0V1xtBKB4AaABAg,2023-04-24 5:31:24,0,Inilah gambaran orang yg dpt hidayah. Masya Allah,http://www.youtube.com/@eddysusanto2535,netral
1692,@nyimasayueka1710,Undang lagi dong ko dennis nya,UgxQQ4Gf-ma7Z3FTGfx4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxQQ4Gf-ma7Z3FTGfx4AaABAg,2023-04-24 4:02:57,0,Undang lagi dong ko dennis nya,http://www.youtube.com/@nyimasayueka1710,netral
1693,@dillahfebriyani1370,Ko denis lim warna kulitnya pucat ? Atau pas gua aja yg nonton,Ugz5lKuyYudm8LRAKAZ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugz5lKuyYudm8LRAKAZ4AaABAg,2023-04-24 1:52:28,0,Ko denis lim warna kulitnya pucat ? Atau pas gua aja yg nonton,http://www.youtube.com/@dillahfebriyani1370,netral
1694,@KrisJhon-wi8ox,"Masha'allah koh denis. ""PENDERITAAN DIMULAI KETIKA KITA MERASA MEMILIKI"" Izin cetak koh",Ugy01BilnlrDXWlZFB54AaABAg,,5,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugy01BilnlrDXWlZFB54AaABAg,2023-04-23 22:51:53,0,"Masha'allah koh denis. ""PENDERITAAN DIMULAI KETIKA KITA MERASA MEMILIKI"" Izin cetak koh",http://www.youtube.com/@KrisJhon-wi8ox,netral
1695,@lambekenyih,"Trima kasih Bang Den,podcasnya sangat bermanfaat",UgzLSHmw1I_-JFcnJ-V4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzLSHmw1I_-JFcnJ-V4AaABAg,2023-04-23 19:56:31,0,"Trima kasih Bang Den,podcasnya sangat bermanfaat",http://www.youtube.com/@lambekenyih,netral
1696,@iwanhasanudin5229,Bisnis yang jaya Ke cantikan Ke sehatan Ke uangan,UgxDYgDNFLj9Y6AA4tN4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxDYgDNFLj9Y6AA4tN4AaABAg,2023-04-23 18:57:59,0,Bisnis yang jaya Ke cantikan Ke sehatan Ke uangan,http://www.youtube.com/@iwanhasanudin5229,netral
1697,@hasbungagro6627,"UANG JUDI, KORUP, NIPU ITU SEMUA SAMA SAJA DG DUIT IBLIS DIMAKAN SETAN DIBERAKIN KE MULUT LU",UgyeddhdtV_U4TgNqoZ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyeddhdtV_U4TgNqoZ4AaABAg,2023-04-23 17:26:22,0,"UANG JUDI, KORUP, NIPU ITU SEMUA SAMA SAJA DG DUIT IBLIS DIMAKAN SETAN DIBERAKIN KE MULUT LU",http://www.youtube.com/@hasbungagro6627,positif
1698,@rudyjantosaja9147,Bagus...tks bro.❤,UgywTa3Wso8kghYZmmJ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgywTa3Wso8kghYZmmJ4AaABAg,2023-04-23 16:56:00,0,Bagus...tks bro.❤,http://www.youtube.com/@rudyjantosaja9147,netral
1699,@jakakelana5764,Keren dan sangat mendidik..... 🙏🙏🙏,UgxPp6_JFx8wlZk1MMl4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxPp6_JFx8wlZk1MMl4AaABAg,2023-04-23 16:09:10,0,Keren dan sangat mendidik..... 🙏🙏🙏,http://www.youtube.com/@jakakelana5764,netral
1700,@yudimulyadi6032,mantap bgt koh dennis❤ sehat selalu koh banyak rezeki bahagia selalu..,UgwH4NrddVfkuJqXAaN4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwH4NrddVfkuJqXAaN4AaABAg,2023-04-23 14:18:29,0,mantap bgt koh dennis❤ sehat selalu koh banyak rezeki bahagia selalu..,http://www.youtube.com/@yudimulyadi6032,netral
1701,@renimareta8325,"Suami doyan judi. Sampe hutang banyak dan tabungan habis. Selalu bohong dan bisa mencari alasan untuk depo. nonton ini sama dia, ga ada ngaruhnya. Entahlah sudah capek! Memang benar menikah itu harus satu tujuan. Aku selalu ingin menabung, dan dia yg doyan ngabisin uang serta punya banyak hutang karena judi. Jadi ga balance. Selalu merasa berjuang sendiri Belum lagi kebiasaan nya yg suka selingkuh dan booking cewek! Udah kena penyakit kelamin pun ga ada dia tobat. Makanya heran cara seperti apa lagi biar dpt hidayah. Tetep wae ngejudi main slot. Hutang sama sini buat depo 😢",Ugw14giLfVTFq8Mc28J4AaABAg,,2,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugw14giLfVTFq8Mc28J4AaABAg,2023-04-23 13:13:28,1,"Suami doyan judi. Sampe hutang banyak dan tabungan habis. Selalu bohong dan bisa mencari alasan untuk depo. nonton ini sama dia, ga ada ngaruhnya. Entahlah sudah capek! Memang benar menikah itu harus satu tujuan. Aku selalu ingin menabung, dan dia yg doyan ngabisin uang serta punya banyak hutang karena judi. Jadi ga balance. Selalu merasa berjuang sendiri Belum lagi kebiasaan nya yg suka selingkuh dan booking cewek! Udah kena penyakit kelamin pun ga ada dia tobat. Makanya heran cara seperti apa lagi biar dpt hidayah. Tetep wae ngejudi main slot. Hutang sama sini buat depo 😢",http://www.youtube.com/@renimareta8325,positif
1702,@anggaindriani601,"Kl sy tinggalin aja bun... kl udh parah gitu, apalagi kena IMS. Demi kesehatan diri sendiri jg. Kesehatan fisik dan mental. Smg diberi kemudahan bun...",Ugw14giLfVTFq8Mc28J4AaABAg.9orFVqCfwMI9p_7X5FLKtS,@renimareta8325,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugw14giLfVTFq8Mc28J4AaABAg.9orFVqCfwMI9p_7X5FLKtS,2023-05-11 8:48:47,0,"Kl sy tinggalin aja bun... kl udh parah gitu, apalagi kena IMS. Demi kesehatan diri sendiri jg. Kesehatan fisik dan mental. Smg diberi kemudahan bun...",http://www.youtube.com/@anggaindriani601,positif
1703,@MuhammadFahmi-ro5cc,Assalamu'alaikum Saya bernama Muhamad Fahmi Pria umur 45 aktif mencari lowongan kerja pengalaman sebagai kurir dan Gojek Punya SIM A dan SIM C Semoga ada yg mau membantu Terimakasih,UgxF4y60rrL9gWx2GWZ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxF4y60rrL9gWx2GWZ4AaABAg,2023-04-23 12:09:58,0,Assalamu'alaikum Saya bernama Muhamad Fahmi Pria umur 45 aktif mencari lowongan kerja pengalaman sebagai kurir dan Gojek Punya SIM A dan SIM C Semoga ada yg mau membantu Terimakasih,http://www.youtube.com/@MuhammadFahmi-ro5cc,netral
1704,@rizkymaulana5866,Bang denny otw log in 🤣🤣🤣🤣,Ugz53DXxNHiBg-Rz5PJ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugz53DXxNHiBg-Rz5PJ4AaABAg,2023-04-23 9:53:05,0,Bang denny otw log in 🤣🤣🤣🤣,http://www.youtube.com/@rizkymaulana5866,netral
1705,@ashabulkafa1236,"Mantap koko lim, mudah-mudahan juga menjadi di ikuti generasi mudah yg lain. Amiiiin.",UgxOGm3LQoioVEWFHMZ4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxOGm3LQoioVEWFHMZ4AaABAg,2023-04-23 8:26:31,0,"Mantap koko lim, mudah-mudahan juga menjadi di ikuti generasi mudah yg lain. Amiiiin.",http://www.youtube.com/@ashabulkafa1236,netral
1706,@user-ec9xe9ig2x,"wowww... subhanalloh ini keren banget, meberikan pencerahan buat diri saya🙏😇 Dan makasih banyak buat bang denny yg udah mengundang narasumber yg memberikan motivasi dan saran yg sangat luar biasa😇 semoga chanel bg denny teamnya semoga sukses selalu, sehat"" selalu..amiin🙏😇",UgwCarG8G4zUdPgQvsR4AaABAg,,54,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwCarG8G4zUdPgQvsR4AaABAg,2023-04-23 6:47:46,0,"wowww... subhanalloh ini keren banget, meberikan pencerahan buat diri saya🙏😇 Dan makasih banyak buat bang denny yg udah mengundang narasumber yg memberikan motivasi dan saran yg sangat luar biasa😇 semoga chanel bg denny teamnya semoga sukses selalu, sehat"" selalu..amiin🙏😇",http://www.youtube.com/@user-ec9xe9ig2x,netral
1707,@user-xo8uh4sp1e,Luar biasa ini manusia cerdas nya masyaallah....,Ugw5WFK2I0yyV7Ct4HB4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugw5WFK2I0yyV7Ct4HB4AaABAg,2023-04-23 4:17:34,0,Luar biasa ini manusia cerdas nya masyaallah....,http://www.youtube.com/@user-xo8uh4sp1e,netral
1708,@mohammadimamsaputra6770,dugem istiqomah wkwkwk ngakak parah,Ugyt2YbZqscSmMh0jgt4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugyt2YbZqscSmMh0jgt4AaABAg,2023-04-22 22:04:50,0,dugem istiqomah wkwkwk ngakak parah,http://www.youtube.com/@mohammadimamsaputra6770,netral
1709,@cutriany6495,Masya Allah ... makasih Densu .. Podcast yg kereenn bikin ku menitikkan air mata .. semoga tambah tebal imanku untuk mempersiapkan bekal ku untuk ke Akhirat kelak mksshh jg Ustadz dan Istri semoga Kita Semua Sukses di Dunia dan di Akhirat Aamiin,UgxTnawUYx_gFTsv3dJ4AaABAg,,11,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxTnawUYx_gFTsv3dJ4AaABAg,2023-04-22 21:48:43,0,Masya Allah ... makasih Densu .. Podcast yg kereenn bikin ku menitikkan air mata .. semoga tambah tebal imanku untuk mempersiapkan bekal ku untuk ke Akhirat kelak mksshh jg Ustadz dan Istri semoga Kita Semua Sukses di Dunia dan di Akhirat Aamiin,http://www.youtube.com/@cutriany6495,netral
1710,@argunantoargunanto9171,Cerdas sekali,Ugyoa5ULUZctP8bOlhJ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugyoa5ULUZctP8bOlhJ4AaABAg,2023-04-22 20:34:26,0,Cerdas sekali,http://www.youtube.com/@argunantoargunanto9171,netral
1711,@JakLom-sk7bx,Gua pemain judi apa koh ngomong bener bnget,UgzpI0hkAAo56ClOk_Z4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzpI0hkAAo56ClOk_Z4AaABAg,2023-04-22 12:33:17,0,Gua pemain judi apa koh ngomong bener bnget,http://www.youtube.com/@JakLom-sk7bx,negatif
1712,@montjianheeng1669,p,UgwRpBzB0Z7Pbsey9ix4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwRpBzB0Z7Pbsey9ix4AaABAg,2023-04-22 11:58:24,0,p,http://www.youtube.com/@montjianheeng1669,netral
